2025-06-22 13:09:25 - Order events [contract=BTCUSDT, order_id=4584542677, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=102711.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-22 13:09:25 - Order events [contract=BTCUSDT, order_id=4584542677, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=102711.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-22 13:09:25 - Order events [contract=BTCUSDT, order_id=4584542677, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=102711.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-22 13:09:25 - Order events [contract=BTCUSDT, order_id=4584542677, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=102711.1, last_filled_qty=0.083, canceled_reason=None]
2025-06-22 13:09:41 - Order events [contract=BTCUSDT, order_id=4584544435, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=102706.3, last_filled_qty=0.003, canceled_reason=None]
2025-06-22 13:09:41 - Order events [contract=BTCUSDT, order_id=4584544435, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=102709.5, last_filled_qty=0.002, canceled_reason=None]
2025-06-22 13:09:41 - Order events [contract=BTCUSDT, order_id=4584544435, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=102712.8, last_filled_qty=0.02, canceled_reason=None]
2025-06-22 13:09:41 - Order events [contract=BTCUSDT, order_id=4584544435, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=102712.9, last_filled_qty=0.049, canceled_reason=None]
2025-06-22 13:09:41 - Order events [contract=BTCUSDT, order_id=4584544435, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=102713.9, last_filled_qty=0.012, canceled_reason=None]
2025-06-22 13:09:43 - Order events [contract=BTCUSDT, order_id=4584544573, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=102705.9, last_filled_qty=0.086, canceled_reason=None]
2025-06-22 13:09:53 - Order events [contract=BTCUSDT, order_id=4584545509, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=102707.1, last_filled_qty=0.008, canceled_reason=None]
