2025-06-22 00:23:08 - Order events [contract=BTCUSDT, order_id=4578818315, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103574.3, last_filled_qty=0.001, canceled_reason=None]
2025-06-22 00:23:08 - Order events [contract=BTCUSDT, order_id=4578818315, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103574.2, last_filled_qty=0.101, canceled_reason=None]
2025-06-22 00:23:55 - Order events [contract=BTCUSDT, order_id=4578821600, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103576.9, last_filled_qty=0.002, canceled_reason=None]
2025-06-22 00:23:55 - Order events [contract=BTCUSDT, order_id=4578821600, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103577.6, last_filled_qty=0.002, canceled_reason=None]
2025-06-22 00:23:55 - Order events [contract=BTCUSDT, order_id=4578821600, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103577.6, last_filled_qty=0.002, canceled_reason=None]
2025-06-22 00:23:55 - Order events [contract=BTCUSDT, order_id=4578821600, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103577.7, last_filled_qty=0.096, canceled_reason=None]
2025-06-22 00:24:00 - Order events [contract=BTCUSDT, order_id=4578822198, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103578.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-22 00:24:00 - Order events [contract=BTCUSDT, order_id=4578822198, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103574.9, last_filled_qty=0.001, canceled_reason=None]
2025-06-22 00:24:00 - Order events [contract=BTCUSDT, order_id=4578822198, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103574.3, last_filled_qty=0.001, canceled_reason=None]
2025-06-22 00:24:00 - Order events [contract=BTCUSDT, order_id=4578822198, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103574.3, last_filled_qty=0.006, canceled_reason=None]
2025-06-22 00:24:00 - Order events [contract=BTCUSDT, order_id=4578822198, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103574.3, last_filled_qty=0.025, canceled_reason=None]
2025-06-22 00:24:00 - Order events [contract=BTCUSDT, order_id=4578822198, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103574.3, last_filled_qty=0.009, canceled_reason=None]
2025-06-22 00:24:00 - Order events [contract=BTCUSDT, order_id=4578822198, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103574.3, last_filled_qty=0.003, canceled_reason=None]
2025-06-22 00:24:00 - Order events [contract=BTCUSDT, order_id=4578822198, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103574.3, last_filled_qty=0.002, canceled_reason=None]
2025-06-22 00:24:00 - Order events [contract=BTCUSDT, order_id=4578822198, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103574.2, last_filled_qty=0.054, canceled_reason=None]
2025-06-22 00:24:18 - Order events [contract=BTCUSDT, order_id=4578823166, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103596.5, last_filled_qty=0.016, canceled_reason=None]
2025-06-22 00:24:18 - Order events [contract=BTCUSDT, order_id=4578823166, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103600.0, last_filled_qty=0.004, canceled_reason=None]
2025-06-22 00:24:18 - Order events [contract=BTCUSDT, order_id=4578823166, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103600.0, last_filled_qty=0.004, canceled_reason=None]
2025-06-22 00:24:18 - Order events [contract=BTCUSDT, order_id=4578823166, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103600.0, last_filled_qty=0.002, canceled_reason=None]
