2025-06-22 00:22:35 - Order events [contract=BTCUSDT, order_id=4578816884, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103574.4, last_filled_qty=0.048, canceled_reason=None]
2025-06-22 00:22:35 - Order events [contract=BTCUSDT, order_id=4578816884, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103574.9, last_filled_qty=0.002, canceled_reason=None]
2025-06-22 00:22:35 - Order events [contract=BTCUSDT, order_id=4578816884, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103575.0, last_filled_qty=0.001, canceled_reason=None]
2025-06-22 00:22:35 - Order events [contract=BTCUSDT, order_id=4578816884, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103576.4, last_filled_qty=0.004, canceled_reason=None]
2025-06-22 00:22:35 - Order events [contract=BTCUSDT, order_id=4578816884, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103578.3, last_filled_qty=0.002, canceled_reason=None]
2025-06-22 00:22:35 - Order events [contract=BTCUSDT, order_id=4578816884, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103578.4, last_filled_qty=0.005, canceled_reason=None]
2025-06-22 00:22:35 - Order events [contract=BTCUSDT, order_id=4578816884, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103578.7, last_filled_qty=0.002, canceled_reason=None]
2025-06-22 00:22:35 - Order events [contract=BTCUSDT, order_id=4578816884, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103579.0, last_filled_qty=0.002, canceled_reason=None]
2025-06-22 00:22:35 - Order events [contract=BTCUSDT, order_id=4578816884, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103581.5, last_filled_qty=0.036, canceled_reason=None]
