2025-06-21 20:40:52 - Order events [contract=BTCUSDT, order_id=4577798958, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103816.0, last_filled_qty=0.104, canceled_reason=None]
2025-06-21 20:41:49 - Order events [contract=BTCUSDT, order_id=4577802885, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103823.9, last_filled_qty=0.001, canceled_reason=None]
2025-06-21 20:41:49 - Order events [contract=BTCUSDT, order_id=4577802885, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103823.9, last_filled_qty=0.001, canceled_reason=None]
2025-06-21 20:41:49 - Order events [contract=BTCUSDT, order_id=4577802885, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103824.0, last_filled_qty=0.102, canceled_reason=None]
2025-06-21 20:41:52 - Order events [contract=BTCUSDT, order_id=4577803156, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103816.1, last_filled_qty=0.104, canceled_reason=None]
2025-06-21 20:42:09 - Order events [contract=BTCUSDT, order_id=4577804147, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103816.9, last_filled_qty=0.081, canceled_reason=None]
2025-06-21 20:42:09 - Order events [contract=BTCUSDT, order_id=4577804147, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103816.9, last_filled_qty=0.011, canceled_reason=None]
2025-06-21 20:42:09 - Order events [contract=BTCUSDT, order_id=4577804147, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103817.3, last_filled_qty=0.012, canceled_reason=None]
2025-06-21 20:42:13 - Order events [contract=BTCUSDT, order_id=4577804290, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103817.3, last_filled_qty=0.063, canceled_reason=None]
2025-06-21 20:42:13 - Order events [contract=BTCUSDT, order_id=4577804290, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103823.2, last_filled_qty=0.041, canceled_reason=None]
2025-06-21 20:42:18 - Order events [contract=BTCUSDT, order_id=4577804519, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103816.1, last_filled_qty=0.06, canceled_reason=None]
2025-06-21 20:42:18 - Order events [contract=BTCUSDT, order_id=4577804519, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103816.1, last_filled_qty=0.044, canceled_reason=None]
2025-06-21 20:42:23 - Order events [contract=BTCUSDT, order_id=4577804976, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103816.1, last_filled_qty=0.104, canceled_reason=None]
2025-06-21 20:42:32 - Order events [contract=BTCUSDT, order_id=4577805373, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103821.5, last_filled_qty=0.104, canceled_reason=None]
2025-06-21 20:42:39 - Order events [contract=BTCUSDT, order_id=4577805737, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103816.3, last_filled_qty=0.097, canceled_reason=None]
2025-06-21 20:42:39 - Order events [contract=BTCUSDT, order_id=4577805737, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103816.5, last_filled_qty=0.007, canceled_reason=None]
2025-06-21 20:42:43 - Order events [contract=BTCUSDT, order_id=4577805936, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103816.1, last_filled_qty=0.104, canceled_reason=None]
2025-06-21 20:42:49 - Order events [contract=BTCUSDT, order_id=4577806233, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103816.1, last_filled_qty=0.072, canceled_reason=None]
2025-06-21 20:42:49 - Order events [contract=BTCUSDT, order_id=4577806233, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103816.1, last_filled_qty=0.02, canceled_reason=None]
2025-06-21 20:42:49 - Order events [contract=BTCUSDT, order_id=4577806233, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103816.0, last_filled_qty=0.012, canceled_reason=None]
2025-06-21 20:43:00 - Order events [contract=BTCUSDT, order_id=4577806766, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103817.7, last_filled_qty=0.097, canceled_reason=None]
2025-06-21 20:43:00 - Order events [contract=BTCUSDT, order_id=4577806766, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103817.9, last_filled_qty=0.007, canceled_reason=None]
2025-06-21 20:43:09 - Order events [contract=BTCUSDT, order_id=4577807431, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103817.9, last_filled_qty=0.08, canceled_reason=None]
2025-06-21 20:43:09 - Order events [contract=BTCUSDT, order_id=4577807431, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103820.9, last_filled_qty=0.001, canceled_reason=None]
2025-06-21 20:43:09 - Order events [contract=BTCUSDT, order_id=4577807431, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103822.2, last_filled_qty=0.02, canceled_reason=None]
2025-06-21 20:43:09 - Order events [contract=BTCUSDT, order_id=4577807431, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103822.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-21 20:43:09 - Order events [contract=BTCUSDT, order_id=4577807431, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103823.9, last_filled_qty=0.001, canceled_reason=None]
2025-06-21 20:43:09 - Order events [contract=BTCUSDT, order_id=4577807431, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=103823.9, last_filled_qty=0.001, canceled_reason=None]
2025-06-21 20:43:22 - Order events [contract=BTCUSDT, order_id=4577808121, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=103800.0, last_filled_qty=0.104, canceled_reason=None]
