2025-06-27 20:30:38 - Order events [contract=BTCUSDT, order_id=4873357357, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=107120.1, last_filled_qty=0.071, canceled_reason=None]
2025-06-27 20:30:49 - Order events [contract=BTCUSDT, order_id=4873367251, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107151.5, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:49 - Order events [contract=BTCUSDT, order_id=4873367251, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107151.5, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:49 - Order events [contract=BTCUSDT, order_id=4873367251, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107151.5, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:49 - Order events [contract=BTCUSDT, order_id=4873367251, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107151.5, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:49 - Order events [contract=BTCUSDT, order_id=4873367251, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107151.5, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:49 - Order events [contract=BTCUSDT, order_id=4873367251, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107151.5, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:49 - Order events [contract=BTCUSDT, order_id=4873367251, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107151.5, last_filled_qty=0.02, canceled_reason=None]
2025-06-27 20:30:49 - Order events [contract=BTCUSDT, order_id=4873367251, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107151.6, last_filled_qty=0.045, canceled_reason=None]
2025-06-27 20:30:53 - Order events [contract=BTCUSDT, order_id=4873367809, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=107120.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:53 - Order events [contract=BTCUSDT, order_id=4873367809, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=107120.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:53 - Order events [contract=BTCUSDT, order_id=4873367809, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=107120.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:53 - Order events [contract=BTCUSDT, order_id=4873367809, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=107120.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:53 - Order events [contract=BTCUSDT, order_id=4873367809, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=107120.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:53 - Order events [contract=BTCUSDT, order_id=4873367809, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=107120.2, last_filled_qty=0.002, canceled_reason=None]
2025-06-27 20:30:53 - Order events [contract=BTCUSDT, order_id=4873367809, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=107120.1, last_filled_qty=0.064, canceled_reason=None]
2025-06-27 20:30:57 - Order events [contract=BTCUSDT, order_id=4873370014, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107140.2, last_filled_qty=0.01, canceled_reason=None]
2025-06-27 20:30:57 - Order events [contract=BTCUSDT, order_id=4873370014, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107140.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:57 - Order events [contract=BTCUSDT, order_id=4873370014, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107140.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:57 - Order events [contract=BTCUSDT, order_id=4873370014, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107140.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:57 - Order events [contract=BTCUSDT, order_id=4873370014, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107140.2, last_filled_qty=0.005, canceled_reason=None]
2025-06-27 20:30:57 - Order events [contract=BTCUSDT, order_id=4873370014, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107140.2, last_filled_qty=0.005, canceled_reason=None]
2025-06-27 20:30:57 - Order events [contract=BTCUSDT, order_id=4873370014, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107140.2, last_filled_qty=0.006, canceled_reason=None]
2025-06-27 20:30:57 - Order events [contract=BTCUSDT, order_id=4873370014, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=107140.3, last_filled_qty=0.042, canceled_reason=None]
2025-06-27 20:30:59 - Order events [contract=BTCUSDT, order_id=4873372452, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=106964.1, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:59 - Order events [contract=BTCUSDT, order_id=4873372452, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=106964.1, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:59 - Order events [contract=BTCUSDT, order_id=4873372452, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=106964.1, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:30:59 - Order events [contract=BTCUSDT, order_id=4873372452, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=106964.1, last_filled_qty=0.068, canceled_reason=None]
2025-06-27 20:31:01 - Order events [contract=BTCUSDT, order_id=4873375612, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=106980.9, last_filled_qty=0.071, canceled_reason=None]
2025-06-27 20:31:03 - Order events [contract=BTCUSDT, order_id=4873378593, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=106964.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:31:03 - Order events [contract=BTCUSDT, order_id=4873378593, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=106964.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:31:03 - Order events [contract=BTCUSDT, order_id=4873378593, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=106964.2, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:31:03 - Order events [contract=BTCUSDT, order_id=4873378593, status=OrderStatus.FILLED, type=ExecutionType.TRADE, side=Side.SELL, last_filled_price=106964.1, last_filled_qty=0.068, canceled_reason=None]
2025-06-27 20:31:20 - Order events [contract=BTCUSDT, order_id=4873387550, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=106972.5, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:31:20 - Order events [contract=BTCUSDT, order_id=4873387550, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=106972.5, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:31:20 - Order events [contract=BTCUSDT, order_id=4873387550, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=106972.5, last_filled_qty=0.001, canceled_reason=None]
2025-06-27 20:31:20 - Order events [contract=BTCUSDT, order_id=4873387550, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=106972.5, last_filled_qty=0.002, canceled_reason=None]
2025-06-27 20:31:20 - Order events [contract=BTCUSDT, order_id=4873387550, status=OrderStatus.PARTIALLY_FILLED, type=ExecutionType.TRADE, side=Side.BUY, last_filled_price=106972.5, last_filled_qty=0.003, canceled_reason=None]
